id,symbol,direction,entry_price,exit_price,stop_loss,take_profit,entry_time,exit_time,quantity,pnl,rr,notes,instrument_type,risk_amount,contract_size,date,created_at,updated_at,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50
1,BTC/USD,long,50000,52000,49000,53000,2023-06-25T09:00:00,2023-06-25T10:30:00,1,2000,2.0,Good trade,crypto,1000,1,2023-06-25,2023-06-25T09:00:00,2023-06-25T10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ETH/USD,short,3500,3300,3600,3200,2023-06-25T11:15:00,2023-06-25T12:45:00,2,400,1.33,Nice short,crypto,400,1,2023-06-25,2023-06-25T11:15:00,2023-06-25T12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SOL/USD,long,150,170,145,180,2023-06-24T10:30:00,2023-06-24T14:20:00,5,100,1.5,Scalp,crypto,250,1,2023-06-24,2023-06-24T10:30:00,2023-06-24T14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TSLA,long,250,270,240,280,2023-06-23T09:45:00,2023-06-23T15:30:00,10,200,1.5,Stock breakout,stock,1000,1,2023-06-23,2023-06-23T09:45:00,2023-06-23T15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AAPL,short,190,180,195,175,2023-06-23T10:15:00,2023-06-23T16:00:00,20,200,1.33,Short sell,stock,1000,1,2023-06-23,2023-06-23T10:15:00,2023-06-23T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,MSFT,long,330,350,320,360,2023-06-22T09:30:00,2023-06-22T16:00:00,5,100,1.5,Long position,stock,500,1,2023-06-22,2023-06-22T09:30:00,2023-06-22T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,GOOGL,short,120,115,122,110,2023-06-22T10:00:00,2023-06-22T15:45:00,10,50,1.67,Short play,stock,200,1,2023-06-22,2023-06-22T10:00:00,2023-06-22T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,AMZN,long,125,140,120,150,2023-06-21T09:45:00,2023-06-21T14:30:00,20,300,2.0,Strong buy,stock,1000,1,2023-06-21,2023-06-21T09:45:00,2023-06-21T14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,NVDA,short,450,430,460,410,2023-06-21T10:30:00,2023-06-21T15:15:00,5,100,1.33,Short term,stock,500,1,2023-06-21,2023-06-21T10:30:00,2023-06-21T15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SPY,long,440,460,435,470,2023-06-20T09:30:00,2023-06-20T16:00:00,10,200,1.5,Index play,stock,1000,1,2023-06-20,2023-06-20T09:30:00,2023-06-20T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
